"Step","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MAX"
"741","10.807291984558105","10.807291984558105","10.807291984558105","159.6666717529297","159.6666717529297","159.6666717529297","17.86458396911621","17.86458396911621","17.86458396911621","186.2421875","186.2421875","186.2421875","","","","140.7421875","140.7421875","140.7421875","22.0625","22.0625","22.0625","142.546875","142.546875","142.546875"
"742","10.7734375","10.7734375","10.7734375","154.640625","154.640625","154.640625","17.77604103088379","17.77604103088379","17.77604103088379","186.2421875","186.2421875","186.2421875","","","","138.5520782470703","138.5520782470703","138.5520782470703","22.6015625","22.6015625","22.6015625","142.1510467529297","142.1510467529297","142.1510467529297"
"743","10.815104484558105","10.815104484558105","10.815104484558105","151.9166717529297","151.9166717529297","151.9166717529297","17.61458396911621","17.61458396911621","17.61458396911621","186.2421875","186.2421875","186.2421875","","","","135.2213592529297","135.2213592529297","135.2213592529297","22.59375","22.59375","22.59375","145.5130157470703","145.5130157470703","145.5130157470703"
"744","10.8125","10.8125","10.8125","154.3958282470703","154.3958282470703","154.3958282470703","18.17447853088379","18.17447853088379","18.17447853088379","184.8072967529297","184.8072967529297","184.8072967529297","","","","132.8046875","132.8046875","132.8046875","22.72916603088379","22.72916603088379","22.72916603088379","145.5","145.5","145.5"
"745","10.794270515441895","10.794270515441895","10.794270515441895","158.8020782470703","158.8020782470703","158.8020782470703","17.95572853088379","17.95572853088379","17.95572853088379","184.8072967529297","184.8072967529297","184.8072967529297","","","","129.4895782470703","129.4895782470703","129.4895782470703","22.16666603088379","22.16666603088379","22.16666603088379","148.734375","148.734375","148.734375"
"746","10.744791984558105","10.744791984558105","10.744791984558105","158.7552032470703","158.7552032470703","158.7552032470703","17.95572853088379","17.95572853088379","17.95572853088379","190.2317657470703","190.2317657470703","190.2317657470703","","","","124.64322662353516","124.64322662353516","124.64322662353516","24.35677146911621","24.35677146911621","24.35677146911621","149.5833282470703","149.5833282470703","149.5833282470703"
"747","10.8359375","10.8359375","10.8359375","158.7552032470703","158.7552032470703","158.7552032470703","17.8125","17.8125","17.8125","190.2317657470703","190.2317657470703","190.2317657470703","","","","119.31771087646484","119.31771087646484","119.31771087646484","24.38541603088379","24.38541603088379","24.38541603088379","144.7526092529297","144.7526092529297","144.7526092529297"
"748","10.872395515441895","10.872395515441895","10.872395515441895","158.34375","158.34375","158.34375","17.97135353088379","17.97135353088379","17.97135353088379","190.3072967529297","190.3072967529297","190.3072967529297","","","","113.7734375","113.7734375","113.7734375","25.84635353088379","25.84635353088379","25.84635353088379","142.9479217529297","142.9479217529297","142.9479217529297"
"749","11.078125","11.078125","11.078125","154.4427032470703","154.4427032470703","154.4427032470703","17.22395896911621","17.22395896911621","17.22395896911621","190.1536407470703","190.1536407470703","190.1536407470703","","","","108.57552337646484","108.57552337646484","108.57552337646484","27.39583396911621","27.39583396911621","27.39583396911621","138.3411407470703","138.3411407470703","138.3411407470703"
"750","11.083333015441895","11.083333015441895","11.083333015441895","152.0911407470703","152.0911407470703","152.0911407470703","15.2890625","15.2890625","15.2890625","190.1536407470703","190.1536407470703","190.1536407470703","","","","103.0078125","103.0078125","103.0078125","30.1796875","30.1796875","30.1796875","145.6536407470703","145.6536407470703","145.6536407470703"
"751","11.104166984558105","11.104166984558105","11.104166984558105","156.0052032470703","156.0052032470703","156.0052032470703","15.333333015441895","15.333333015441895","15.333333015441895","193.8411407470703","193.8411407470703","193.8411407470703","","","","98.38541412353516","98.38541412353516","98.38541412353516","37.92448043823242","37.92448043823242","37.92448043823242","145.6536407470703","145.6536407470703","145.6536407470703"
"752","11.169270515441895","11.169270515441895","11.169270515441895","151.9895782470703","151.9895782470703","151.9895782470703","15.609375","15.609375","15.609375","190.9583282470703","190.9583282470703","190.9583282470703","","","","93.34896087646484","93.34896087646484","93.34896087646484","45.40364456176758","45.40364456176758","45.40364456176758","143.9895782470703","143.9895782470703","143.9895782470703"
"753","11.1875","11.1875","11.1875","152.8932342529297","152.8932342529297","152.8932342529297","15.770833015441895","15.770833015441895","15.770833015441895","189.5260467529297","189.5260467529297","189.5260467529297","","","","87.79427337646484","87.79427337646484","87.79427337646484","45.609375","45.609375","45.609375","142.5651092529297","142.5651092529297","142.5651092529297"
"754","11.2109375","11.2109375","11.2109375","148.4270782470703","148.4270782470703","148.4270782470703","15.6875","15.6875","15.6875","189.234375","189.234375","189.234375","","","","81.98177337646484","81.98177337646484","81.98177337646484","52.34635543823242","52.34635543823242","52.34635543823242","140.2213592529297","140.2213592529297","140.2213592529297"
"755","11.291666984558105","11.291666984558105","11.291666984558105","148.8541717529297","148.8541717529297","148.8541717529297","15.752604484558105","15.752604484558105","15.752604484558105","186.3697967529297","186.3697967529297","186.3697967529297","","","","76.62239837646484","76.62239837646484","76.62239837646484","53.7734375","53.7734375","53.7734375","144.4947967529297","144.4947967529297","144.4947967529297"
"756","11.307291984558105","11.307291984558105","11.307291984558105","145.4453125","145.4453125","145.4453125","15.346354484558105","15.346354484558105","15.346354484558105","186.9453125","186.9453125","186.9453125","","","","71.66666412353516","71.66666412353516","71.66666412353516","55.3984375","55.3984375","55.3984375","140.1354217529297","140.1354217529297","140.1354217529297"
"757","11.322916984558105","11.322916984558105","11.322916984558105","142.4270782470703","142.4270782470703","142.4270782470703","15.559895515441895","15.559895515441895","15.559895515441895","187.3307342529297","187.3307342529297","187.3307342529297","","","","66.28646087646484","66.28646087646484","66.28646087646484","57.56770706176758","57.56770706176758","57.56770706176758","144.8567657470703","144.8567657470703","144.8567657470703"
"758","11.377604484558105","11.377604484558105","11.377604484558105","141.5494842529297","141.5494842529297","141.5494842529297","15.778645515441895","15.778645515441895","15.778645515441895","184.8333282470703","184.8333282470703","184.8333282470703","","","","61.54166793823242","61.54166793823242","61.54166793823242","62.94010543823242","62.94010543823242","62.94010543823242","139.7552032470703","139.7552032470703","139.7552032470703"
"759","11.479166984558105","11.479166984558105","11.479166984558105","140.3932342529297","140.3932342529297","140.3932342529297","16.4140625","16.4140625","16.4140625","178.7760467529297","178.7760467529297","178.7760467529297","","","","56.63541793823242","56.63541793823242","56.63541793823242","68.42447662353516","68.42447662353516","68.42447662353516","140.8880157470703","140.8880157470703","140.8880157470703"
"760","11.4921875","11.4921875","11.4921875","140.234375","140.234375","140.234375","16.34114646911621","16.34114646911621","16.34114646911621","179.0807342529297","179.0807342529297","179.0807342529297","","","","51.29166793823242","51.29166793823242","51.29166793823242","72.4453125","72.4453125","72.4453125","140.7109375","140.7109375","140.7109375"
"761","11.5625","11.5625","11.5625","142.4244842529297","142.4244842529297","142.4244842529297","14.6953125","14.6953125","14.6953125","177.8255157470703","177.8255157470703","177.8255157470703","","","","46.7421875","46.7421875","46.7421875","75.55728912353516","75.55728912353516","75.55728912353516","140.7109375","140.7109375","140.7109375"
"762","11.622395515441895","11.622395515441895","11.622395515441895","139.1640625","139.1640625","139.1640625","14.309895515441895","14.309895515441895","14.309895515441895","177.8255157470703","177.8255157470703","177.8255157470703","","","","41.765625","41.765625","41.765625","76.88021087646484","76.88021087646484","76.88021087646484","142.0598907470703","142.0598907470703","142.0598907470703"
"763","11.6015625","11.6015625","11.6015625","145.4348907470703","145.4348907470703","145.4348907470703","14.520833015441895","14.520833015441895","14.520833015441895","176.7161407470703","176.7161407470703","176.7161407470703","","","","37.1484375","37.1484375","37.1484375","84.4765625","84.4765625","84.4765625","147.3671875","147.3671875","147.3671875"
"764","11.606770515441895","11.606770515441895","11.606770515441895","142.6588592529297","142.6588592529297","142.6588592529297","15.75","15.75","15.75","176.7161407470703","176.7161407470703","176.7161407470703","","","","32.40364456176758","32.40364456176758","32.40364456176758","86.61978912353516","86.61978912353516","86.61978912353516","149.5963592529297","149.5963592529297","149.5963592529297"
"765","11.7578125","11.7578125","11.7578125","142.7005157470703","142.7005157470703","142.7005157470703","15.75","15.75","15.75","176.7161407470703","176.7161407470703","176.7161407470703","","","","27.08072853088379","27.08072853088379","27.08072853088379","91.24478912353516","91.24478912353516","91.24478912353516","151.5234375","151.5234375","151.5234375"
"766","11.846354484558105","11.846354484558105","11.846354484558105","145.9791717529297","145.9791717529297","145.9791717529297","15.713541984558105","15.713541984558105","15.713541984558105","176.7161407470703","176.7161407470703","176.7161407470703","","","","21.5078125","21.5078125","21.5078125","98.05989837646484","98.05989837646484","98.05989837646484","156.953125","156.953125","156.953125"
"767","11.854166984558105","11.854166984558105","11.854166984558105","146.7239532470703","146.7239532470703","146.7239532470703","15.9609375","15.9609375","15.9609375","176.7161407470703","176.7161407470703","176.7161407470703","","","","17.421875","17.421875","17.421875","103.54947662353516","103.54947662353516","103.54947662353516","157.4427032470703","157.4427032470703","157.4427032470703"
"768","11.838541984558105","11.838541984558105","11.838541984558105","146.7239532470703","146.7239532470703","146.7239532470703","15.223958015441895","15.223958015441895","15.223958015441895","177.4635467529297","177.4635467529297","177.4635467529297","","","","13.9609375","13.9609375","13.9609375","103.68489837646484","103.68489837646484","103.68489837646484","152.9479217529297","152.9479217529297","152.9479217529297"
"769","11.856770515441895","11.856770515441895","11.856770515441895","144.1119842529297","144.1119842529297","144.1119842529297","15.40625","15.40625","15.40625","177.4635467529297","177.4635467529297","177.4635467529297","","","","11.4296875","11.4296875","11.4296875","108.83072662353516","108.83072662353516","108.83072662353516","152.9479217529297","152.9479217529297","152.9479217529297"
"770","11.901041984558105","11.901041984558105","11.901041984558105","140.9479217529297","140.9479217529297","140.9479217529297","15.421875","15.421875","15.421875","174.6822967529297","174.6822967529297","174.6822967529297","","","","10.809895515441895","10.809895515441895","10.809895515441895","112.625","112.625","112.625","157.1380157470703","157.1380157470703","157.1380157470703"
"771","11.861979484558105","11.861979484558105","11.861979484558105","137.3958282470703","137.3958282470703","137.3958282470703","17.32552146911621","17.32552146911621","17.32552146911621","172.3072967529297","172.3072967529297","172.3072967529297","","","","10.510416984558105","10.510416984558105","10.510416984558105","112.76822662353516","112.76822662353516","112.76822662353516","161.96875","161.96875","161.96875"
"772","11.846354484558105","11.846354484558105","11.846354484558105","137.9713592529297","137.9713592529297","137.9713592529297","19.78385353088379","19.78385353088379","19.78385353088379","169.546875","169.546875","169.546875","","","","10.369791984558105","10.369791984558105","10.369791984558105","114.11978912353516","114.11978912353516","114.11978912353516","168.046875","168.046875","168.046875"
"773","11.700520515441895","11.700520515441895","11.700520515441895","141.7708282470703","141.7708282470703","141.7708282470703","19.8046875","19.8046875","19.8046875","169.7005157470703","169.7005157470703","169.7005157470703","","","","10.208333015441895","10.208333015441895","10.208333015441895","116.09635162353516","116.09635162353516","116.09635162353516","173.5286407470703","173.5286407470703","173.5286407470703"
"774","11.697916984558105","11.697916984558105","11.697916984558105","142.2708282470703","142.2708282470703","142.2708282470703","19.90104103088379","19.90104103088379","19.90104103088379","169.7005157470703","169.7005157470703","169.7005157470703","","","","10.041666984558105","10.041666984558105","10.041666984558105","115.70833587646484","115.70833587646484","115.70833587646484","169.5286407470703","169.5286407470703","169.5286407470703"
"775","11.765625","11.765625","11.765625","142.734375","142.734375","142.734375","19.77083396911621","19.77083396911621","19.77083396911621","172.8489532470703","172.8489532470703","172.8489532470703","","","","9.8828125","9.8828125","9.8828125","107.890625","107.890625","107.890625","169.5286407470703","169.5286407470703","169.5286407470703"
"776","12.020833015441895","12.020833015441895","12.020833015441895","146.5651092529297","146.5651092529297","146.5651092529297","19.04166603088379","19.04166603088379","19.04166603088379","175.7421875","175.7421875","175.7421875","","","","9.765625","9.765625","9.765625","103.05208587646484","103.05208587646484","103.05208587646484","172.1484375","172.1484375","172.1484375"
"777","12.174479484558105","12.174479484558105","12.174479484558105","150.3463592529297","150.3463592529297","150.3463592529297","18.74739646911621","18.74739646911621","18.74739646911621","177.2109375","177.2109375","177.2109375","","","","9.7734375","9.7734375","9.7734375","104.68489837646484","104.68489837646484","104.68489837646484","172.734375","172.734375","172.734375"
"778","12.255208015441895","12.255208015441895","12.255208015441895","154.8125","154.8125","154.8125","18.78125","18.78125","18.78125","175.703125","175.703125","175.703125","","","","9.760416984558105","9.760416984558105","9.760416984558105","100.41927337646484","100.41927337646484","100.41927337646484","175.078125","175.078125","175.078125"
"779","12.393229484558105","12.393229484558105","12.393229484558105","158.046875","158.046875","158.046875","18.57552146911621","18.57552146911621","18.57552146911621","176.3020782470703","176.3020782470703","176.3020782470703","","","","9.747395515441895","9.747395515441895","9.747395515441895","106.13802337646484","106.13802337646484","106.13802337646484","176.3411407470703","176.3411407470703","176.3411407470703"
"780","12.377604484558105","12.377604484558105","12.377604484558105","161.1119842529297","161.1119842529297","161.1119842529297","18.57291603088379","18.57291603088379","18.57291603088379","173.0546875","173.0546875","173.0546875","","","","9.75","9.75","9.75","108.16666412353516","108.16666412353516","108.16666412353516","181.0286407470703","181.0286407470703","181.0286407470703"
"781","12.463541984558105","12.463541984558105","12.463541984558105","160.2369842529297","160.2369842529297","160.2369842529297","18.9140625","18.9140625","18.9140625","166.2708282470703","166.2708282470703","166.2708282470703","","","","9.78125","9.78125","9.78125","108.83333587646484","108.83333587646484","108.83333587646484","181.0130157470703","181.0130157470703","181.0130157470703"
"782","12.6484375","12.6484375","12.6484375","163.296875","163.296875","163.296875","18.7109375","18.7109375","18.7109375","165.4635467529297","165.4635467529297","165.4635467529297","","","","9.666666984558105","9.666666984558105","9.666666984558105","106.828125","106.828125","106.828125","180.0026092529297","180.0026092529297","180.0026092529297"
"783","12.565104484558105","12.565104484558105","12.565104484558105","165.6666717529297","165.6666717529297","165.6666717529297","19.27864646911621","19.27864646911621","19.27864646911621","170.2239532470703","170.2239532470703","170.2239532470703","","","","9.611979484558105","9.611979484558105","9.611979484558105","106.6015625","106.6015625","106.6015625","176.4869842529297","176.4869842529297","176.4869842529297"
"784","12.6328125","12.6328125","12.6328125","165.2994842529297","165.2994842529297","165.2994842529297","19.52604103088379","19.52604103088379","19.52604103088379","167.9791717529297","167.9791717529297","167.9791717529297","","","","9.643229484558105","9.643229484558105","9.643229484558105","107.1171875","107.1171875","107.1171875","170.8307342529297","170.8307342529297","170.8307342529297"
"785","12.591145515441895","12.591145515441895","12.591145515441895","165.3463592529297","165.3463592529297","165.3463592529297","19.359375","19.359375","19.359375","169.234375","169.234375","169.234375","","","","9.658854484558105","9.658854484558105","9.658854484558105","106.28385162353516","106.28385162353516","106.28385162353516","166.4401092529297","166.4401092529297","166.4401092529297"
"786","12.614583015441895","12.614583015441895","12.614583015441895","168.6458282470703","168.6458282470703","168.6458282470703","20.10677146911621","20.10677146911621","20.10677146911621","161.3411407470703","161.3411407470703","161.3411407470703","","","","9.65625","9.65625","9.65625","106.85677337646484","106.85677337646484","106.85677337646484","166.4375","166.4375","166.4375"
"787","12.760416984558105","12.760416984558105","12.760416984558105","168.15625","168.15625","168.15625","19.8515625","19.8515625","19.8515625","159.1067657470703","159.1067657470703","159.1067657470703","","","","9.6953125","9.6953125","9.6953125","103.42447662353516","103.42447662353516","103.42447662353516","165.890625","165.890625","165.890625"
"788","13.010416984558105","13.010416984558105","13.010416984558105","170.9322967529297","170.9322967529297","170.9322967529297","18.40104103088379","18.40104103088379","18.40104103088379","152.9401092529297","152.9401092529297","152.9401092529297","","","","9.734375","9.734375","9.734375","105.02864837646484","105.02864837646484","105.02864837646484","165.890625","165.890625","165.890625"
"789","12.848958015441895","12.848958015441895","12.848958015441895","170.9348907470703","170.9348907470703","170.9348907470703","18.546875","18.546875","18.546875","146.2890625","146.2890625","146.2890625","","","","9.747395515441895","9.747395515441895","9.747395515441895","105.80989837646484","105.80989837646484","105.80989837646484","164.6276092529297","164.6276092529297","164.6276092529297"
"790","12.809895515441895","12.809895515441895","12.809895515441895","172.6822967529297","172.6822967529297","172.6822967529297","18.57552146911621","18.57552146911621","18.57552146911621","141.4895782470703","141.4895782470703","141.4895782470703","","","","9.75","9.75","9.75","102.93489837646484","102.93489837646484","102.93489837646484","164.6276092529297","164.6276092529297","164.6276092529297"
"791","12.825520515441895","12.825520515441895","12.825520515441895","171.6744842529297","171.6744842529297","171.6744842529297","18.34375","18.34375","18.34375","141.4895782470703","141.4895782470703","141.4895782470703","","","","9.807291984558105","9.807291984558105","9.807291984558105","103.4609375","103.4609375","103.4609375","164.6276092529297","164.6276092529297","164.6276092529297"
"792","12.830729484558105","12.830729484558105","12.830729484558105","171.6744842529297","171.6744842529297","171.6744842529297","18.35677146911621","18.35677146911621","18.35677146911621","140.9322967529297","140.9322967529297","140.9322967529297","","","","9.692708015441895","9.692708015441895","9.692708015441895","103.18228912353516","103.18228912353516","103.18228912353516","169.0234375","169.0234375","169.0234375"
"793","12.90625","12.90625","12.90625","174.2864532470703","174.2864532470703","174.2864532470703","18.16145896911621","18.16145896911621","18.16145896911621","135.65625","135.65625","135.65625","","","","9.703125","9.703125","9.703125","103.99478912353516","103.99478912353516","103.99478912353516","168.9947967529297","168.9947967529297","168.9947967529297"
"794","13.1796875","13.1796875","13.1796875","177.4973907470703","177.4973907470703","177.4973907470703","18.63802146911621","18.63802146911621","18.63802146911621","131.6927032470703","131.6927032470703","131.6927032470703","","","","9.6953125","9.6953125","9.6953125","102.90103912353516","102.90103912353516","102.90103912353516","167.46875","167.46875","167.46875"
"795","13.1953125","13.1953125","13.1953125","181.0494842529297","181.0494842529297","181.0494842529297","16.69010353088379","16.69010353088379","16.69010353088379","126.2890625","126.2890625","126.2890625","","","","9.703125","9.703125","9.703125","102.5234375","102.5234375","102.5234375","167.46875","167.46875","167.46875"
"796","13.434895515441895","13.434895515441895","13.434895515441895","184.5234375","184.5234375","184.5234375","15.59375","15.59375","15.59375","129.0182342529297","129.0182342529297","129.0182342529297","","","","9.690104484558105","9.690104484558105","9.690104484558105","100.47135162353516","100.47135162353516","100.47135162353516","167.46875","167.46875","167.46875"
"797","13.690104484558105","13.690104484558105","13.690104484558105","184.625","184.625","184.625","15.421875","15.421875","15.421875","129.0182342529297","129.0182342529297","129.0182342529297","","","","9.692708015441895","9.692708015441895","9.692708015441895","103.5","103.5","103.5","168.3125","168.3125","168.3125"
"798","13.7109375","13.7109375","13.7109375","186.4765625","186.4765625","186.4765625","18.734375","18.734375","18.734375","123.8046875","123.8046875","123.8046875","","","","9.6796875","9.6796875","9.6796875","104.765625","104.765625","104.765625","172.1692657470703","172.1692657470703","172.1692657470703"
"799","13.903645515441895","13.903645515441895","13.903645515441895","186.4765625","186.4765625","186.4765625","18.72135353088379","18.72135353088379","18.72135353088379","123.8046875","123.8046875","123.8046875","","","","9.700520515441895","9.700520515441895","9.700520515441895","108.34896087646484","108.34896087646484","108.34896087646484","172.1692657470703","172.1692657470703","172.1692657470703"
"800","13.8984375","13.8984375","13.8984375","186.6614532470703","186.6614532470703","186.6614532470703","19.171875","19.171875","19.171875","119.82552337646484","119.82552337646484","119.82552337646484","","","","9.661458015441895","9.661458015441895","9.661458015441895","110.91146087646484","110.91146087646484","110.91146087646484","167.0911407470703","167.0911407470703","167.0911407470703"
"801","13.846354484558105","13.846354484558105","13.846354484558105","186.7317657470703","186.7317657470703","186.7317657470703","19.50260353088379","19.50260353088379","19.50260353088379","116.8125","116.8125","116.8125","","","","9.6640625","9.6640625","9.6640625","109.37239837646484","109.37239837646484","109.37239837646484","167.9296875","167.9296875","167.9296875"
"802","13.875","13.875","13.875","186.7317657470703","186.7317657470703","186.7317657470703","19.46354103088379","19.46354103088379","19.46354103088379","118.61197662353516","118.61197662353516","118.61197662353516","","","","9.6796875","9.6796875","9.6796875","106.40364837646484","106.40364837646484","106.40364837646484","167.9296875","167.9296875","167.9296875"
"803","13.760416984558105","13.760416984558105","13.760416984558105","186.3645782470703","186.3645782470703","186.3645782470703","20.23177146911621","20.23177146911621","20.23177146911621","120.27083587646484","120.27083587646484","120.27083587646484","","","","9.708333015441895","9.708333015441895","9.708333015441895","102.05989837646484","102.05989837646484","102.05989837646484","169.8203125","169.8203125","169.8203125"
"804","13.776041984558105","13.776041984558105","13.776041984558105","186.2109375","186.2109375","186.2109375","20.70052146911621","20.70052146911621","20.70052146911621","115.734375","115.734375","115.734375","","","","9.729166984558105","9.729166984558105","9.729166984558105","103.125","103.125","103.125","169.8203125","169.8203125","169.8203125"
"805","13.768229484558105","13.768229484558105","13.768229484558105","190.1041717529297","190.1041717529297","190.1041717529297","20.13802146911621","20.13802146911621","20.13802146911621","120.72135162353516","120.72135162353516","120.72135162353516","","","","9.747395515441895","9.747395515441895","9.747395515441895","103.30989837646484","103.30989837646484","103.30989837646484","169.8359375","169.8359375","169.8359375"
"806","13.815104484558105","13.815104484558105","13.815104484558105","190.1067657470703","190.1067657470703","190.1067657470703","20.13541603088379","20.13541603088379","20.13541603088379","123.99478912353516","123.99478912353516","123.99478912353516","","","","9.736979484558105","9.736979484558105","9.736979484558105","103.85677337646484","103.85677337646484","103.85677337646484","175.9479217529297","175.9479217529297","175.9479217529297"
"807","13.8359375","13.8359375","13.8359375","190.6328125","190.6328125","190.6328125","20.1640625","20.1640625","20.1640625","125.28385162353516","125.28385162353516","125.28385162353516","","","","9.7890625","9.7890625","9.7890625","99.37760162353516","99.37760162353516","99.37760162353516","180.2578125","180.2578125","180.2578125"
"808","13.854166984558105","13.854166984558105","13.854166984558105","191.1588592529297","191.1588592529297","191.1588592529297","20.90364646911621","20.90364646911621","20.90364646911621","123.82552337646484","123.82552337646484","123.82552337646484","","","","9.8515625","9.8515625","9.8515625","95.41666412353516","95.41666412353516","95.41666412353516","186.0911407470703","186.0911407470703","186.0911407470703"
"809","13.872395515441895","13.872395515441895","13.872395515441895","193.9713592529297","193.9713592529297","193.9713592529297","20.875","20.875","20.875","116.0546875","116.0546875","116.0546875","","","","9.903645515441895","9.903645515441895","9.903645515441895","96.8125","96.8125","96.8125","190.4817657470703","190.4817657470703","190.4817657470703"
"810","13.979166984558105","13.979166984558105","13.979166984558105","193.9713592529297","193.9713592529297","193.9713592529297","20.5859375","20.5859375","20.5859375","119.046875","119.046875","119.046875","","","","9.955729484558105","9.955729484558105","9.955729484558105","98.65103912353516","98.65103912353516","98.65103912353516","190.484375","190.484375","190.484375"
"811","14.075520515441895","14.075520515441895","14.075520515441895","194.4609375","194.4609375","194.4609375","21.05729103088379","21.05729103088379","21.05729103088379","122.390625","122.390625","122.390625","","","","10.046875","10.046875","10.046875","96.3125","96.3125","96.3125","191.03125","191.03125","191.03125"
"812","13.84375","13.84375","13.84375","194.0234375","194.0234375","194.0234375","20.79427146911621","20.79427146911621","20.79427146911621","120.61458587646484","120.61458587646484","120.61458587646484","","","","10.1484375","10.1484375","10.1484375","94.65625","94.65625","94.65625","191.03125","191.03125","191.03125"
"813","13.856770515441895","13.856770515441895","13.856770515441895","194.0234375","194.0234375","194.0234375","20.53645896911621","20.53645896911621","20.53645896911621","123.72396087646484","123.72396087646484","123.72396087646484","","","","10.3359375","10.3359375","10.3359375","89.41927337646484","89.41927337646484","89.41927337646484","187.1510467529297","187.1510467529297","187.1510467529297"
"814","13.911458015441895","13.911458015441895","13.911458015441895","194.0234375","194.0234375","194.0234375","23.30729103088379","23.30729103088379","23.30729103088379","127.5859375","127.5859375","127.5859375","","","","10.708333015441895","10.708333015441895","10.708333015441895","85.6171875","85.6171875","85.6171875","187.1510467529297","187.1510467529297","187.1510467529297"
"815","13.8828125","13.8828125","13.8828125","194.4973907470703","194.4973907470703","194.4973907470703","24.05208396911621","24.05208396911621","24.05208396911621","126.75521087646484","126.75521087646484","126.75521087646484","","","","11.046875","11.046875","11.046875","82.75521087646484","82.75521087646484","82.75521087646484","187.1510467529297","187.1510467529297","187.1510467529297"
"816","13.8984375","13.8984375","13.8984375","194.4973907470703","194.4973907470703","194.4973907470703","25.31770896911621","25.31770896911621","25.31770896911621","128","128","128","","","","11.510416984558105","11.510416984558105","11.510416984558105","83.73958587646484","83.73958587646484","83.73958587646484","187.2630157470703","187.2630157470703","187.2630157470703"
"817","13.809895515441895","13.809895515441895","13.809895515441895","194.4973907470703","194.4973907470703","194.4973907470703","25.65104103088379","25.65104103088379","25.65104103088379","133.2760467529297","133.2760467529297","133.2760467529297","","","","12.161458015441895","12.161458015441895","12.161458015441895","78.35416412353516","78.35416412353516","78.35416412353516","187.2916717529297","187.2916717529297","187.2916717529297"
"818","13.520833015441895","13.520833015441895","13.520833015441895","194.4973907470703","194.4973907470703","194.4973907470703","25.14583396911621","25.14583396911621","25.14583396911621","140.0208282470703","140.0208282470703","140.0208282470703","","","","13.106770515441895","13.106770515441895","13.106770515441895","74.65885162353516","74.65885162353516","74.65885162353516","188.8177032470703","188.8177032470703","188.8177032470703"
"819","13.526041984558105","13.526041984558105","13.526041984558105","194.4973907470703","194.4973907470703","194.4973907470703","28.27083396911621","28.27083396911621","28.27083396911621","146.9609375","146.9609375","146.9609375","","","","14.1640625","14.1640625","14.1640625","75.97916412353516","75.97916412353516","75.97916412353516","188.8177032470703","188.8177032470703","188.8177032470703"
"820","13.3125","13.3125","13.3125","194.0703125","194.0703125","194.0703125","29.55989646911621","29.55989646911621","29.55989646911621","139.0338592529297","139.0338592529297","139.0338592529297","","","","15.424479484558105","15.424479484558105","15.424479484558105","76.55728912353516","76.55728912353516","76.55728912353516","188.8177032470703","188.8177032470703","188.8177032470703"
"821","13.026041984558105","13.026041984558105","13.026041984558105","191.5885467529297","191.5885467529297","191.5885467529297","29.6171875","29.6171875","29.6171875","139.0338592529297","139.0338592529297","139.0338592529297","","","","16.96875","16.96875","16.96875","69.98697662353516","69.98697662353516","69.98697662353516","188.0052032470703","188.0052032470703","188.0052032470703"
